cell_type	feature	log2FC_per_pTDP_level	logCPM	F	p_value	FDR	layer	n_donors	model	peak_test_universe	model_test	FDR_family	uncertainty_interval
ODC	chr17:19716375-19716875	1.1644752790852	0.710944099663951	27.7325369483728	1.65997690758346e-06	0.00607314408617319	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:19744780-19745280	0.36890278514513	4.47685127237807	22.0320789165647	1.53802982813569e-05	0.0219565600835579	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:32723521-32724021	-0.573888751034115	3.30781656427481	23.888600172913	7.60045156565681e-06	0.015640709523355	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:63841564-63842064	-0.426604243514216	3.5572287024083	21.6246841448489	1.7998485000827e-05	0.0227937956474759	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:67138331-67138831	-0.72583402382644	2.61418539326567	19.115792299373	4.65334484371908e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:74301073-74301573	-0.36389763117408	4.52561747858131	22.3248333033772	1.37514465641286e-05	0.0209261027855705	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:75587560-75588060	-0.458926409691214	3.56160967816054	20.4770018011598	2.81155059214701e-05	0.0283322217924505	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr17:81315104-81315604	-0.379015736599734	3.72488129122846	18.7430417691545	5.593955454999e-05	0.0388358672536964	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:7458629-7459129	0.907631691146495	0.97275218708881	19.1878681646885	4.61573832668861e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:7460040-7460540	0.414588533401905	3.63836149351025	20.0891300002583	3.27347742598912e-05	0.030116220227394	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:11980441-11980941	0.427246392378306	3.67038222585275	20.6264061055598	2.65125556814568e-05	0.0276152161925989	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:13614887-13615387	-0.357301940657039	3.89772402290577	19.5646428705656	4.0280525550381e-05	0.034133302698924	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:22930030-22930530	0.982495652775984	0.995959710158634	24.5630737912023	5.59297193366339e-06	0.0130036119165955	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:34158992-34159492	0.435945271196275	3.37051220765809	18.5704905773363	5.99279874199153e-05	0.0408662775751961	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:37393943-37394443	0.302566380389398	5.74131683779168	20.54090134096	2.74045797454529e-05	0.0280732514912419	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:48161507-48162007	0.448123322814682	3.92296944939463	23.2544428173545	9.66373299214475e-06	0.0176777287092019	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr18:66682891-66683391	0.400572844627675	4.13818200887891	18.570324607307	5.99244119517772e-05	0.0408662775751961	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:1566545-1567045	-0.300301982333907	5.46547575668264	18.9984891293961	5.04588364806586e-05	0.0371573713112683	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:2043113-2043613	-0.525721382166292	2.19327342883675	19.2009666326209	4.64698508420725e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:3119816-3120316	-0.576833471194051	2.78748740706961	20.6650044303369	2.56899964682064e-05	0.027348243308769	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:3536416-3536916	-0.379733797534017	4.82938873447899	21.6970123460246	1.7500244790544e-05	0.0224628104266557	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:12660906-12661406	-0.657486596566456	3.60197433249731	32.2806854477566	3.86995643128685e-07	0.00269153266406233	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:14515452-14515952	-0.731200997654209	1.77318235576844	22.7521506589418	1.10860385035916e-05	0.0193577349597941	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:16645080-16645580	-0.457507215109893	3.79129026101836	22.0527590431134	1.52733884711788e-05	0.0219565600835579	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:16719562-16720062	-0.597323515798133	2.2625617333443	19.37648886623	4.33518632577351e-05	0.0353080246016797	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:18856344-18856844	-0.845438333067841	2.90442794249703	20.8666578112505	8.3250756793999e-05	0.04809139582318	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:19032353-19032853	-0.726072510953867	2.11522098584909	19.961195791714	3.32990807209646e-05	0.0303363838552377	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:29382795-29383295	-0.775096301296627	1.81628615196905	21.0818668407979	2.13993700470938e-05	0.0251650040926257	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:40279143-40279643	-0.589648822039741	2.74259754382396	22.0285116343672	1.53613613420738e-05	0.0219565600835579	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:40294530-40295030	-0.455062413839981	3.716250189605	22.7125146495029	1.1870704546688e-05	0.0196827011000336	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr19:45152513-45153013	-0.678601016550524	1.56434563312956	18.3378926954203	6.4985673860674e-05	0.0420745729442324	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
